ano_mes;atendimentos
201401;2.744
201402;5.982
201403;8.213
201404;13.946
201405;36.529
201406;16.309
201407;9.967
201408;9.382
201409;14.474
201410;15.379
201411;16.771
201412;7.218
201501;3.415
201502;5.336
201503;8.516
201504;14.000
201505;13.900
201506;10.066
201507;9.460
201508;14.080
201509;18.684
201510;18.028
201511;35.969
201512;11.419
201601;4.210
201602;4.180
201603;5.613
201604;8.743
201605;16.480
201606;10.610
201607;13.493
201608;13.605
201609;11.416
201610;9.779
201611;9.989
201612;4.304
201701;4.067
201702;7.137
201703;9.664
201704;9.233
201705;17.178
201706;10.637
201707;16.979
201708;13.578
201709;13.207
201710;21.746
201711;12.715
201712;6.348
201801;4.762
201802;5.281
201803;7.260
201804;10.745
201805;13.433
201806;7.956
201807;14.927
201808;14.561
201809;15.048
201810;7.359
201811;10.616
201812;4.758
201901;3.658
201902;8.200
201903;11.604
201904;9.806
201905;15.782
201906;8.227
201907;10.037
201908;13.045
201909;18.849
201910;33.022
201911;26.663
201912;8.296
202001;4.262
202002;7.507
202003;9.255
202004;10.514
202005;36.886
202006;9.694
